"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSSSCG00000009527",18.9453648653143,0.223521011474394,0.435112479524058,0.238105478704138,0.517355889916833
"ENSSSCG00000009528",546.213588886349,0.353017658453175,0.248600967507,0.0836200267743938,0.289871660404412
"ENSSSCG00000009531",140.005311336607,-0.339464337683466,0.355537862895839,0.158835110031507,0.416999747910306
"ENSSSCG00000009532",118.939375659467,0.0720131955204252,0.324582152643824,0.732759914444974,0.882824746872954
"ENSSSCG00000009534",298.339512663369,-0.0662730533915971,0.277289439461208,0.748268600086995,0.889245064574921
"ENSSSCG00000009535",227.684802857217,0.215794094842352,0.477665886825303,NA,NA
"ENSSSCG00000009536",2262.43143901479,0.602574256709367,0.375370075411176,0.0232856881459613,0.137758509109529
"ENSSSCG00000009540",134.243451346342,-0.285597580328839,0.339403313831205,0.219877179209304,0.493772537193305
"ENSSSCG00000009541",663.909375996756,0.486305893317018,0.322474677842961,0.0414040342720686,0.194051595476337
"ENSSSCG00000009542",79.4239792138473,-0.42490383454038,0.449332686415674,0.103771512602142,0.325560996970071
"ENSSSCG00000009543",12.4529011992927,0.371926589624262,0.668594966625952,0.0173715271422532,0.116542499077252
"ENSSSCG00000009545",28563.8227268667,0.0803666147316981,0.214931925406174,0.622339068594197,0.820133737449853
"ENSSSCG00000009551",1531.94625538197,-0.183181786399282,0.236818928062143,0.35072555712806,0.627563605478716
"ENSSSCG00000009553",587.297301811702,0.0200770084711196,0.242117153210071,0.92220123083265,0.970036747134291
"ENSSSCG00000009554",1002.54987799088,0.0321613462968243,0.268718143282325,0.881145340567689,0.953492623510809
"ENSSSCG00000009555",3555.25276846743,0.505344927064561,0.29028257788256,0.0271595048748097,0.150569180185129
"ENSSSCG00000009556",1383.80163306934,-0.0956466127258574,0.225457653830486,0.612479682604248,0.8145618687302
"ENSSSCG00000009557",603.95697531785,-0.098052466350327,0.248494817246119,0.623332423552061,0.820542346887215
"ENSSSCG00000009558",130.506855995761,2.26331523128681,0.530732696363053,7.6274311794839e-07,7.48871468497619e-05
"ENSSSCG00000009560",714.309739976832,-0.146288098495088,0.25372460518781,0.471049795305379,0.721787817407083
"ENSSSCG00000009561",1.70008763782761,-0.0817680807933237,0.42659439832572,0.253448850577377,NA
"ENSSSCG00000009562",1.67835807575357,-0.000354426723182346,0.414168940435705,0.993766400661051,NA
"ENSSSCG00000009563",652.971145762947,-0.0456037232992384,0.271045893432668,0.822791488479059,0.927040500109885
"ENSSSCG00000009564",14.6091008464327,0.336189173301402,0.577385376751417,0.0554474496353242,0.228982970698659
"ENSSSCG00000009565",2101.89344030446,0.814304727216045,0.371378233028554,0.00382549783099344,0.043401934660954
"ENSSSCG00000009566",0,NA,NA,NA,NA
"ENSSSCG00000009567",607.419857302482,0.296745618943283,0.261734115656314,0.155833790542641,0.412157740950067
"ENSSSCG00000009568",376.603236318676,-0.156464734523855,0.251224716757924,0.445862571183965,0.703388753928583
"ENSSSCG00000009569",1047.01627969286,0.09941689868939,0.250899968274584,0.624784646930599,0.821324638152532
"ENSSSCG00000009570",1517.81025926898,0.211134806058921,0.244355470232245,0.291597346031242,0.573598890267415
"ENSSSCG00000009572",31.8063804753987,-0.0657819542746176,0.355615805476832,0.732867398298871,0.882898107340919
"ENSSSCG00000009578",155.765621577961,-0.0338545348979429,0.276453711348285,0.868295633356522,0.947237606815525
"ENSSSCG00000009580",395.024603856336,-0.121632923555436,0.328246973638273,0.565942485608783,0.788279348706448
"ENSSSCG00000009584",802.172352139341,0.182886578022029,0.225089289044079,0.337024185128493,0.615183164619541
"ENSSSCG00000009589",51.5851422313385,0.0263504320827053,0.325988890170424,0.901046400087223,0.961099253321294
"ENSSSCG00000009591",563.75429796529,0.165792428697316,0.232537036624881,0.393390710653665,0.662138974611503
"ENSSSCG00000009592",451.864302728194,2.16153957755584,0.44290840952062,4.58217017328869e-08,7.96582959758233e-06
"ENSSSCG00000009593",487.085000251109,0.953498057964259,0.357267503012071,0.000858792266643453,0.0157992763695406
"ENSSSCG00000009594",879.40469055061,0.362409213113869,0.236633066758986,0.0670132703093702,0.25503805163532
"ENSSSCG00000009595",2.96560992321685,-0.109888241349677,0.430764843619787,0.246901805514534,0.527100305621328
"ENSSSCG00000009601",7.38073851387106,-0.0495033710684238,0.398331906411056,0.712208217162298,0.8721243988837
"ENSSSCG00000009605",115.165585269941,0.179925200831023,0.372701299215238,0.390042167950332,0.660038815957152
"ENSSSCG00000009609",44.4222518719742,-0.67768008271173,0.557421701960445,0.0330957885863014,0.170555370661361
"ENSSSCG00000009610",8.70030029799758,0.038241023153142,0.396747105650214,0.78109625344116,0.908426496437522
"ENSSSCG00000009611",992.604467144726,-0.293360392650996,0.246412260716337,0.147652789520297,0.400025421833937
"ENSSSCG00000009612",31.6884569783423,-0.111417287601708,0.34753258146808,0.587354795764942,0.800761639322964
"ENSSSCG00000009613",1217.20757282069,-0.208099998333605,0.271105838946537,0.32530355481594,0.605124685260684
"ENSSSCG00000009614",1490.26210461213,0.0813260098812489,0.299842123209845,0.705191676476108,0.867825763342376
"ENSSSCG00000009615",86.6684276646412,0.00914330350004734,0.308006019563702,0.968159748186237,0.988472539445961
"ENSSSCG00000009616",60.5392317874616,-0.330188949882488,0.40445575236641,0.172338828303142,0.436059348045966
"ENSSSCG00000009617",295.376785392281,-0.363155758762403,0.292619570815085,0.10828251261664,0.333524923857722
"ENSSSCG00000009619",0,NA,NA,NA,NA
"ENSSSCG00000009620",1618.61196110251,-0.587074801991895,0.310375205237811,0.0166104121824694,0.112854320704773
"ENSSSCG00000009621",6.94918591736509,0.0510731564417325,0.40359099301842,0.681849653444297,0.855141110464116
"ENSSSCG00000009622",540.146316959017,0.260658955211172,0.233236158988878,0.181207804401941,0.447913734100232
"ENSSSCG00000009625",706.372903490779,-0.360095990435398,0.299291998093978,0.115102752440582,0.345381164845066
"ENSSSCG00000009626",22.5224855084354,0.165449791987711,0.432724513494861,0.270469360598938,0.55120713207026
"ENSSSCG00000009627",454.890173651552,-0.493209711875979,0.295769896454573,0.0347158070787792,0.175515953238035
"ENSSSCG00000009628",1385.00053064089,-0.017824841546317,0.258201827045055,0.937606522753247,0.975820084983052
"ENSSSCG00000009629",243.211784385946,0.0973157892230073,0.270514725504883,0.642629060324683,0.831580895750823
"ENSSSCG00000009630",2.63722358627667,-0.0246151533775278,0.413572225151062,0.746613696337267,0.888401652587589
"ENSSSCG00000009631",21.2965082423829,-0.498026290512208,0.6756977077157,0.0571403208179435,0.233351711030002
"ENSSSCG00000009633",328.193059405459,0.238166206710482,0.331847805094051,0.289411424463815,0.571407464143254
"ENSSSCG00000009638",707.555580016143,-0.610953109419507,0.492519439531834,0.040875635796628,0.192485108051646
"ENSSSCG00000009642",190.58664477401,-0.355823213037939,0.334637786718179,0.136215411912828,0.382648145164521
"ENSSSCG00000009644",28.877688298743,0.171919656726077,0.408294696243861,0.349408127521941,0.626033907754658
"ENSSSCG00000009645",4.5052966176547,0.0139595263052268,0.404865755681271,0.900484143603396,0.960932254161219
"ENSSSCG00000009646",7.14864925969618,0.0894902420198542,0.401656235869454,0.543627583768074,0.773305238707397
"ENSSSCG00000009648",2.55721296880916,-0.00506652415323013,0.408688814785867,0.954438115523556,0.983289721690636
"ENSSSCG00000009649",81.0610014071338,-1.21498422111631,0.627139609225355,0.00415616895481939,0.0459214259620249
"ENSSSCG00000009650",122.529805979393,-0.000965358231208904,0.300586303997974,0.993432969608832,0.998332697343963
"ENSSSCG00000009651",2.66523183006821,0.0301814936148204,0.415211534116707,0.676473777946059,0.851954115266508
"ENSSSCG00000009652",59.6445696650238,0.432348680771287,0.530763813780641,0.0830251390856913,0.289063445894175
"ENSSSCG00000009653",45.7287332121284,0.0168555686213597,0.328245309536213,0.937480434134455,0.975820084983052
"ENSSSCG00000009655",5.18181557060922,0.0525078954460764,0.414238906532102,0.565934238455365,0.788279348706448
"ENSSSCG00000009657",899.204390405977,0.193384916519032,0.239991049073963,0.329394506729812,0.60792123793424
"ENSSSCG00000009658",2322.08142606893,0.43823698691045,0.275416230278041,0.0421466547279597,0.196381355032935
"ENSSSCG00000009659",2.80914820375787,0.0207609172195922,0.413942432054954,0.779998603706316,0.907707028289073
"ENSSSCG00000009661",7.68343809020949,0.197850516530645,0.470864478843609,0.102543597295925,0.323580120759447
"ENSSSCG00000009662",1.58479401165084,-0.1017415720876,0.436963247810401,0.0887285346745944,NA
"ENSSSCG00000009664",129.144351377596,0.509308052376629,0.395218551218481,0.0516028165458325,0.220031901603731
"ENSSSCG00000009665",1.00265617513518,-0.052793713743106,0.422560266749121,0.333651248645736,NA
"ENSSSCG00000009666",957.48848590441,0.386637301867975,0.24708419243918,0.0589879257093165,0.237417630472778
"ENSSSCG00000009667",6.69230404861432,-0.0451708204747501,0.395995964436328,0.743020958705097,0.887255848301878
"ENSSSCG00000009668",5075.01036806121,0.00257771338196617,0.279868623239843,0.997477850668955,0.999531648401058
"ENSSSCG00000009670",79.5684510730649,-1.1276719678257,0.462520085218826,0.00151569968757441,0.0233694006345382
"ENSSSCG00000009671",276.02230708022,-0.346813939951637,0.382530730392868,0.156416806063284,0.412920320157866
"ENSSSCG00000009672",394.595245495432,1.7970549363275,0.683320410232563,0.00029588654274285,0.00739677321693175
"ENSSSCG00000009673",35.5340491514409,-0.147239730686819,0.389804412187195,0.43709745530207,0.696774600868084
"ENSSSCG00000009674",621.009873144534,-0.377635127094472,0.294505625364853,0.097017889396846,0.314332378090098
"ENSSSCG00000009676",1516.34407278321,-0.150337857594763,0.240457582329274,0.446651197395821,0.704067343769522
"ENSSSCG00000009679",125.06193898619,0.16981544644584,0.318347659079597,0.436166539349263,0.696128717227624
"ENSSSCG00000009680",1049.01567541727,-0.0979510593787157,0.221748838768076,0.601386070829659,0.808719370956724
"ENSSSCG00000009681",270.008662783218,-0.446329296197587,0.293316527440989,0.0525107874441605,0.221955590292081
"ENSSSCG00000009682",71.9415478529387,0.416656223927542,0.442349833496087,0.0993121435400226,0.317912639348249
"ENSSSCG00000009683",891.901661997466,0.508612505796539,0.249341208587061,0.0145138114024915,0.104214555614177
"ENSSSCG00000009684",252.553330471974,0.221087147094115,0.27405492799618,0.297048944230566,0.577728559421793
"ENSSSCG00000009685",0,NA,NA,NA,NA
"ENSSSCG00000009691",0,NA,NA,NA,NA
"ENSSSCG00000009692",360.551059097745,0.067677149697831,0.2909322096145,0.750241541479827,0.889617037866745
"ENSSSCG00000009693",10.4084780418345,0.231554662347244,0.465224607901346,0.168806668988132,0.4318693103408
"ENSSSCG00000009698",0,NA,NA,NA,NA
"ENSSSCG00000009699",1006.82133430662,0.378501897849855,0.357089152178133,0.116395559134773,0.347609054380586
"ENSSSCG00000009702",223.398392928347,-0.134885381033735,0.274820894315608,0.520185895710192,0.757124398019236
"ENSSSCG00000009704",3020.60378277876,0.209988414633777,0.343373365135474,0.34123743281957,0.619013702870144
"ENSSSCG00000009705",662.658861380502,0.0654045643500311,0.266285689780351,0.754142253948271,0.891635463284818
"ENSSSCG00000009708",162.626900371659,-2.61706635012322,1.28875123074637,0.00178613190988721,0.0260688701517163
"ENSSSCG00000009709",23.7456903780063,0.262017306799647,0.524724504443534,0.046491885704381,0.207950097456625
"ENSSSCG00000009710",0,NA,NA,NA,NA
"ENSSSCG00000009711",2150.92428793186,0.199376113688006,0.24903614314988,0.324432736247775,0.604491240821935
"ENSSSCG00000009713",714.961778659725,0.378655697724522,0.371810536040068,0.119151531591845,0.352506225157512
"ENSSSCG00000009714",335.805409350096,0.148945455832834,0.271059349942935,0.477594689441614,0.726319564223847
"ENSSSCG00000009716",806.99998283034,0.449142974012667,0.250088059239647,0.0303363768119101,0.161745639901205
"ENSSSCG00000009717",413.573183317746,-0.380238393056582,0.370384158040396,0.125503622740349,0.36455804516518
"ENSSSCG00000009720",19.5534806309721,-0.403287268423563,0.546863862278846,0.0953684026760755,0.311521438081185
"ENSSSCG00000009722",414.181926399956,0.440030192849671,0.490856353784913,0.0852650893120644,0.292644118343472
"ENSSSCG00000009729",253.5885677848,-0.427909091061185,0.345544429661727,0.0840798878872911,0.290507327775737
"ENSSSCG00000009730",31.142841028102,-0.360182294891357,0.416404325754762,0.145718434243895,0.397889314349194
"ENSSSCG00000009732",545.949635272292,-0.0429309496155337,0.235435344539803,0.822353070939158,0.926850745638811
"ENSSSCG00000009733",438.925658122334,-0.871894202001106,0.338560012880314,0.00162004984944858,0.0243251383496048
"ENSSSCG00000009735",4.35700058414494,0.117057833279574,0.443362333253687,0.0163427857409235,0.111658340758169
"ENSSSCG00000009738",4.66885739232162,0.161385313356441,0.456686853999985,0.085821598544232,0.293649958615863
"ENSSSCG00000009739",429.175779916522,0.692647765682387,0.332662678078077,0.00703427622685451,0.064579699720284
"ENSSSCG00000009741",572.705116172253,-0.307039785925386,0.346803786141229,0.193498488594563,0.46354018462432
"ENSSSCG00000009742",1110.1130486918,0.109653472365054,0.235623915881388,0.576041352832247,0.794252171637797
"ENSSSCG00000009744",1279.01705587542,-0.326446954884873,0.304638938137847,0.153256099979429,0.40873326368898
"ENSSSCG00000009745",64.3440586952335,0.222011446169401,0.397238370816322,0.292525662942495,0.574530346921365
"ENSSSCG00000009746",3385.1245552329,0.492417719016355,0.295401865444169,0.0328256309951348,0.169856057271111
"ENSSSCG00000009747",267.506966158692,-0.294673646806877,0.307187106843158,0.194351350886863,0.464584804838547
"ENSSSCG00000009748",62.4626801181466,-0.305274886628047,0.426707349974778,0.189911803429448,0.45936159856837
"ENSSSCG00000009749",0.646204871451318,-0.0373112848708686,0.419999595118456,0.499764368950326,NA
"ENSSSCG00000009751",14.4176955206623,-0.000207918914081345,0.391156480101256,0.994486485989289,0.998907785427727
"ENSSSCG00000009753",72.152681126628,0.447395813473192,0.44801668083257,0.0838680937360423,0.290161860179709
"ENSSSCG00000009754",11.4945429887639,-0.0589785167291203,0.390146563852798,0.699583481047739,0.865514297662588
"ENSSSCG00000009755",440.326802870392,-0.0651460592876648,0.240929025402951,0.739342491167493,0.886303591138915
"ENSSSCG00000009758",489.813478191016,-0.0872360107294736,0.232119272526835,0.650422588454352,0.837229646669487
"ENSSSCG00000009759",310.353018422551,0.501945904879147,0.42145712635927,0.057847109317887,0.235181178083532
"ENSSSCG00000009761",2870.44260597334,0.365000513650514,0.293494214677634,0.102637225736363,0.323582772558434
"ENSSSCG00000009764",331.671656662262,-0.977564166837106,0.359104349470561,0.000884579997858635,0.0161135478142048
"ENSSSCG00000009765",261.858945491078,-0.29898139341826,0.32817951784227,0.198269521171375,0.469108737412251
"ENSSSCG00000009766",399.48169897118,0.352266283394029,0.337765909264822,0.135111239801095,0.381551209525554
"ENSSSCG00000009767",0,NA,NA,NA,NA
"ENSSSCG00000009768",232.317932607965,-0.382485265929622,0.343296557967572,0.11549545516961,0.346121046972789
"ENSSSCG00000009769",395.255654938646,-0.165355740388779,0.243437556901186,0.407001475186928,0.673501960817142
"ENSSSCG00000009770",278.507706212199,-0.115416483447146,0.266269899989411,0.576410360025729,0.794414132818935
"ENSSSCG00000009771",281.847048242306,-0.556424468314304,0.302787270562533,0.0206213335254303,0.1286643559346
"ENSSSCG00000009772",3250.93076696274,0.837643421285506,0.251861595232057,0.00013952244867594,0.00436272422435707
"ENSSSCG00000009773",720.844853239156,-0.194422866203856,0.256054733704941,0.343973753349719,0.62170532737732
"ENSSSCG00000009774",7.0799280802729,-0.0291854928704637,0.406339031738438,0.781348505758812,0.908608336030914
"ENSSSCG00000009775",1538.10798938749,0.0677093559794043,0.234013139614287,0.733694060493565,0.883444668761045
"ENSSSCG00000009776",365.098820204597,0.25055668020206,0.314693542508624,0.2625320730655,0.543215823183506
"ENSSSCG00000009777",629.603277186914,0.0980072515798619,0.259194987784579,0.634367507332396,0.826644990384341
"ENSSSCG00000009778",376.33511291475,0.00896291273597074,0.271320979436976,0.968785763131767,0.98871603655058
"ENSSSCG00000009779",82.4338018709427,-0.190945005481415,0.368524890882785,0.374546870660198,0.646065160037259
"ENSSSCG00000009781",378.939845716507,0.201649725043622,0.282419549479378,0.344635714339998,0.622308190492532
"ENSSSCG00000009782",731.308459081002,-0.00482338530543836,0.251094796710257,0.974695842639403,0.991253344272572
"ENSSSCG00000009783",199.663755859187,-0.0627930713233501,0.279535522484436,0.763649431326538,0.897834154880348
"ENSSSCG00000009784",48.2195052074475,-0.157028276925057,0.334511297904948,0.467616742793073,0.718759706293473
"ENSSSCG00000009786",1283.08706618202,-0.0271444267993874,0.236316300887024,0.885441170209237,0.95515340625611
"ENSSSCG00000009787",464.073896833463,-0.0766894346228656,0.2813711529393,0.712239733906796,0.8721243988837
"ENSSSCG00000009788",817.558455849068,0.0818784009329665,0.231116165509084,0.678134662290554,0.852912101137906
"ENSSSCG00000009791",1169.4453269643,-0.551803066380397,0.256600254675918,0.0106281522484715,0.0856192582219364
"ENSSSCG00000009792",920.341049433419,-0.0785523551492831,0.227553230001721,0.675155806279373,0.850916353387951
"ENSSSCG00000009793",531.861150537712,0.477836896099052,0.307779213607438,0.0399268042776677,0.190284963344448
"ENSSSCG00000009794",169.239364065753,-0.0179411121561812,0.352550780300531,NA,NA
"ENSSSCG00000009796",3.20101003245659,-0.0191677549975481,0.410093050886264,0.829498285433005,0.930458213224014
"ENSSSCG00000009798",17.0025818035898,-2.85225737083764,0.922674619801203,0.000125558115921549,0.00406700980956826
"ENSSSCG00000009799",660.450981074759,0.330094018801711,0.275023384112918,0.125043454332661,0.363858786263757
"ENSSSCG00000009801",876.873572974073,-0.092198550534079,0.220944719419678,0.621463169994262,0.819720563011365
"ENSSSCG00000009802",0.833978835245258,-0.054922165596322,0.424394955679573,0.300230793159029,NA
"ENSSSCG00000009805",34.8107814334505,0.182270242557294,0.438531108171202,0.244098924870884,0.524591175852141
"ENSSSCG00000009807",453.19044871923,-0.308329433278863,0.29753528400822,0.170745722737407,0.434231740726228
"ENSSSCG00000009808",143.951089252894,0.24464793341639,0.370234172205417,0.274719138199358,0.556258654874042
"ENSSSCG00000009809",1.68245937068027,-0.0199382817228096,0.416399695819986,0.734869318516833,NA
"ENSSSCG00000009814",444.233276528784,-0.812803035961548,0.278306267386946,0.000670377773711783,0.0131213339924953
"ENSSSCG00000009815",588.461344990062,0.108723540409825,0.240358826586606,0.583596246868976,0.798326622674935
"ENSSSCG00000009817",60.8104070605575,-0.15315757340249,0.345418890808063,0.473565311938948,0.723569971092582
"ENSSSCG00000009818",299.748676334741,0.198697526532132,0.263313625846288,0.338533094338337,0.61652141575559
"ENSSSCG00000009820",301.084709552752,-0.124670142894724,0.260988790586636,0.546283162354623,0.775162471428617
"ENSSSCG00000009821",2330.1643163555,0.0363637950465796,0.245406470170675,0.840858460128969,0.93547536253852
"ENSSSCG00000009822",28.6054318038553,0.0402533565679175,0.378431667186273,0.813944054329844,0.92264620749972
"ENSSSCG00000009823",1304.329865954,0.303143244718922,0.251361965793107,0.138102578075003,0.385429554091749
"ENSSSCG00000009824",40.3772975380991,-0.192238105738547,0.349585358884523,0.38116709689292,0.652955823363711
"ENSSSCG00000009825",226.574091221955,1.01125601148338,0.538363265451415,0.0044299766326753,0.0479403924686261
"ENSSSCG00000009826",392.691276318083,-0.206472158417208,0.24843868630485,0.307244171630632,0.587505765986958
"ENSSSCG00000009827",143.674064800014,0.152570312234091,0.296915917215418,0.47853117971295,0.726830791123123
"ENSSSCG00000009828",2178.12693972637,0.172018819693976,0.248765803041955,0.387878048062087,0.658180454260633
"ENSSSCG00000009831",439.915135163385,-0.530543771017066,0.368981989720969,0.0438719327360893,0.201241649338213
"ENSSSCG00000009832",112.807109528178,-0.843455979510002,0.53823513941825,0.0143044015110331,0.103541590134041
"ENSSSCG00000009833",315.511210135938,0.116034241103729,0.24091773667709,0.558598002420179,0.783675156273552
"ENSSSCG00000009834",989.693969357963,0.0189184414654272,0.249721151367136,0.928249251426112,0.971696050793388
"ENSSSCG00000009836",527.120691097147,-0.735089544266728,0.329804636722271,0.00527319587408261,0.0534627012402308
"ENSSSCG00000009838",1.49279464777459,-0.0582992138185661,0.425359717024869,0.198238431818633,NA
"ENSSSCG00000009839",380.361232065713,-0.455819554787937,0.408131159650657,0.0835373819899178,0.289871660404412
"ENSSSCG00000009840",703.374441688341,0.375739725183106,0.256514303236183,0.0713251251559508,0.264644565611927
"ENSSSCG00000009842",3.97722202727139,-0.119177129837638,0.436040691791703,0.19263224972037,0.462301925392951
"ENSSSCG00000009844",103.001547636605,0.0572451518179433,0.290021537109298,0.788456537460124,0.912030270511463
"ENSSSCG00000009845",1.32127850425906,0.0415313733485472,0.420236574208688,0.389620945635328,NA
"ENSSSCG00000009848",5.37488201889044,-0.0280840120954292,0.398684049001134,0.823864612532386,0.927447524223778
"ENSSSCG00000009849",601.903694061804,0.0154390003969943,0.228488966560504,0.939194477492574,0.976451012509974
"ENSSSCG00000009850",90.2924514616676,0.0529059903836114,0.335035508619036,0.798703581792628,0.916029183596932
"ENSSSCG00000009851",7516.5795651687,0.462097400855156,0.279748951492407,0.03832295648597,0.185718382073385
"ENSSSCG00000009852",255.661236201058,-0.513570778688403,0.416284423710533,0.0599599873039509,0.239514670725734
"ENSSSCG00000009853",1514.80658721885,0.0275326759655427,0.220409396425065,0.886152897024028,0.955343664776215
"ENSSSCG00000009854",310.073806691091,-0.217093663945,0.345057967990137,0.332607817740407,0.610998023599462
"ENSSSCG00000009855",13.8207424766837,-0.0433642044635912,0.387923909261334,0.775222649454862,0.904983611663392
"ENSSSCG00000009856",11.8996735896571,-0.0772034804790736,0.408069274137003,0.542193136090703,0.772753461781367
"ENSSSCG00000009858",2164.18000534753,0.357962892807579,0.274978987268669,0.101004608926398,0.321244467378853
"ENSSSCG00000009859",72.2501982507184,0.461798794134996,0.475189282633755,0.0777091822471492,0.278357522571121
"ENSSSCG00000009860",204.526531815801,0.0527513834544841,0.242040046151793,0.791868838712098,0.913507592697638
"ENSSSCG00000009862",26.2281995981935,0.303364907428199,0.540283676981867,0.0725403843721721,0.266706309457957
"ENSSSCG00000009864",362.340405355549,0.788909824978904,0.432329000899333,0.00862309129227181,0.0742722531351175
"ENSSSCG00000009865",628.403691953215,1.01311862095445,0.453343069428369,0.00215687728468439,0.0297700328491696
"ENSSSCG00000009866",4.21973259191748,0.00394401248401877,0.410648289929751,0.967548923892506,0.98835193078392
"ENSSSCG00000009867",0.135708604343144,-0.0348703110844313,0.420394590990049,0.79224076596011,NA
"ENSSSCG00000009868",410.375357351761,0.406587087906513,0.299446536160047,0.0740546679225816,0.27037801588921
"ENSSSCG00000009869",2.08719855285699,-0.0326591818248789,0.416023153765874,0.633619028686525,NA
"ENSSSCG00000009870",299.219150413113,-0.3303847725629,0.423628180494301,0.169385726674218,0.432456229419261
"ENSSSCG00000009872",1027.30054880451,0.314906475546623,0.232296672524618,0.106159209055817,0.32993453377049
"ENSSSCG00000009873",228.323865693121,0.0335190617386901,0.27979730396003,0.875373557850294,0.950025976386324
"ENSSSCG00000009874",19.0452099836845,-0.00387392121734896,0.364569717173729,0.979639604912122,0.993215135017646
"ENSSSCG00000009875",4.00964350070017,0.0952830789449783,0.419963885552297,0.386864628018405,0.657239455839595
"ENSSSCG00000009876",1437.20690882317,0.130494706097465,0.24135482600441,0.511522342841822,0.750451910383222
"ENSSSCG00000009877",103.402897926112,-0.244000483923932,0.347680550008286,0.285415349425548,0.567179871649682
"ENSSSCG00000009879",744.757715733808,-0.0438953575633184,0.25726937854005,0.826264257397964,0.928916132508693
"ENSSSCG00000009880",183.129856619703,-0.139600113454246,0.306193237537224,0.516463748726587,0.753849297074418
"ENSSSCG00000009881",559.742227235322,-1.16580301526148,0.306079286459412,1.70665933414302e-05,0.000853284636482221
"ENSSSCG00000009883",5.39146148769432,0.000281507561414733,0.407552538392359,0.997920601538629,0.999554958376606
"ENSSSCG00000009885",386.756332226229,0.392976994210328,0.42561195121375,0.113403013362582,0.342941860869386
"ENSSSCG00000009886",282.070896192579,0.00750433120406012,0.2461096111028,0.972661750871945,0.990592686083655
"ENSSSCG00000009887",339.272898403395,0.100459830835536,0.261661465964659,0.627723520319255,0.823107950074705
"ENSSSCG00000009888",1197.13182527486,0.135740539233527,0.256351272732742,0.507645729852874,0.747985194674914
"ENSSSCG00000009889",1194.40312918027,0.314942215317581,0.25541690751814,0.12731586482702,0.368184054811905
"ENSSSCG00000009890",1204.64786986034,0.278163454686213,0.299347153996343,0.211134773846611,0.483893890404154
"ENSSSCG00000009892",0,NA,NA,NA,NA
"ENSSSCG00000009893",76.0816352957679,0.276297437237728,0.436803935099311,0.197224377448806,0.468082954504458
"ENSSSCG00000009895",0,NA,NA,NA,NA
"ENSSSCG00000009896",239.508316441128,0.883902122759632,0.685107654587559,0.0129092173018966,0.0973605794503513
"ENSSSCG00000009898",1868.0478000119,-0.0811550363283888,0.222844662689266,0.667870086692461,0.846698708280276
"ENSSSCG00000009901",25.1040454520049,-0.414678493491435,0.577669213750683,0.0843481478987185,0.290878892651529
"ENSSSCG00000009903",256.693471725769,-0.310778555004106,0.315312791184836,0.177420383517435,0.442583291704314
"ENSSSCG00000009904",1486.92382114027,-0.332944133058098,0.318131873464763,0.151721347828129,0.406470779018127
"ENSSSCG00000009906",874.012300974642,0.842048800241112,0.344305925579985,0.00196931950318776,0.0278405376696732
"ENSSSCG00000009910",1120.71218769895,-0.101487419339044,0.310698777276239,0.62099528441628,0.819445657688307
"ENSSSCG00000009911",0.132646606710794,-0.0346815765442709,0.42036957237338,0.79224076596011,NA
"ENSSSCG00000009912",215.113238694861,0.102845165558283,0.297996475452492,0.630666154200547,0.824356991119205
"ENSSSCG00000009914",1541.47215149161,-0.142329864958754,0.262097743925605,0.489525566003887,0.734501540122548
"ENSSSCG00000009916",1012.83861281915,0.192332665927825,0.254530493344834,0.346538713028493,0.623649586304904
"ENSSSCG00000009917",860.029796048623,0.0542829122540778,0.218521856594701,0.773257742647051,0.903706949071518
"ENSSSCG00000009919",549.1934199826,0.0340410356961634,0.278511541807813,0.872991775535447,0.948519637956541
"ENSSSCG00000009921",1.98413063797125,-0.00144134269843151,0.412265178808398,0.98297634745578,NA
"ENSSSCG00000009924",1497.16576080467,0.278766033817354,0.272719029304534,0.193764202597481,0.464011365848587
"ENSSSCG00000009925",1048.71073542465,-0.810236459717907,0.313829157142204,0.00181885815167304,0.0263901555253082
"ENSSSCG00000009926",409.13262857706,-0.328684630056425,0.291481712144659,0.142332031047643,0.392893881158974
"ENSSSCG00000009927",38.3774244162328,-0.254918653030357,0.378798919536845,0.26351797289282,0.543802301774701
"ENSSSCG00000009929",686.022819249554,-0.312293023295651,0.351163580951329,0.187986432341322,0.45715540380335
"ENSSSCG00000009931",244.883541685809,0.0301502794476547,0.264782866146701,0.896811200793012,0.959369846653924
"ENSSSCG00000009932",119.993204565194,-0.58051523063303,0.37400718994403,0.0311822698516463,0.164818084077781
"ENSSSCG00000009933",1195.16707246799,-0.0637770477274927,0.244811683827962,0.744557770951568,0.887919972565243
"ENSSSCG00000009934",1848.95765186234,0.225460367067752,0.260387247015899,0.273650357815818,0.555385827399905
"ENSSSCG00000009935",0,NA,NA,NA,NA
"ENSSSCG00000009936",1.29912457338861,-0.0252352019603752,0.417570125704223,0.644821732363568,NA
"ENSSSCG00000009938",127.431348961652,0.0914412480945191,0.320292776499054,0.666835047006474,0.846604222010388
"ENSSSCG00000009940",335.079736836739,-0.2892986597413,0.281641101592204,0.185411474542023,0.453827971490435
"ENSSSCG00000009941",1.96728425359048,-0.041632062974096,0.417695805635732,0.534221247754719,NA
"ENSSSCG00000009942",1124.04871007048,0.0575828076882166,0.291126575735993,0.789577949499355,0.912556761875522
"ENSSSCG00000009943",43.9617701521327,0.852314980005409,0.756085905604245,0.0159662468547268,0.110086239854684
